location,date,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,stringency_index,hospital_beds_per_thousand,testing_policy,contact_tracing,facial_coverings,restrictions_internal_movements,international_travel_controls,cancel_public_events,restriction_gatherings,school_closures,workplace_closures,stay_home_requirements
United States,2021-09-09,120588.65,492.649,1933.694,9.542,52.44,2.77,3,1,2,0,3,2,4,2,1,1
United States,2021-09-10,121303.513,714.863,1940.969,7.275,52.43,2.77,3,1,2,0,3,2,4,2,1,1
United States,2021-09-11,121570.884,267.371,1943.449,2.48,52.42,2.77,3,1,2,0,3,2,4,2,1,1
United States,2021-09-12,121717.416,146.531,1944.572,1.123,52.42,2.77,3,1,2,0,3,2,4,2,1,1
United States,2021-09-13,122331.469,614.053,1950.948,6.376,52.41,2.77,3,1,2,0,3,2,4,2,1,1
United States,2021-09-14,122761.692,430.223,1956.647,5.699,52.4,2.77,3,1,2,0,3,2,4,2,1,1
United States,2021-09-15,123274.32,512.628,1964.744,8.097,52.4,2.77,3,1,2,0,3,2,4,2,1,1
United States,2021-09-16,123743.167,468.846,1975.07,10.325,52.39,2.77,3,1,2,0,3,2,4,2,1,1
United States,2021-09-17,124366.038,622.871,1982.324,7.254,52.38,2.77,3,1,2,0,3,2,4,2,1,1
United States,2021-09-18,124591.442,225.404,1985.309,2.986,52.37,2.77,3,1,2,0,3,2,4,2,1,1
United States,2021-09-19,124727.429,135.987,1986.504,1.194,52.37,2.77,3,1,2,0,3,2,4,2,1,1
United States,2021-09-20,125228.233,500.804,1993.323,6.82,52.36,2.77,3,1,2,0,3,2,4,2,1,1
United States,2021-09-21,125588.339,360.105,2000.557,7.233,52.36,2.77,3,1,2,0,3,2,4,2,1,1
United States,2021-09-22,125977.741,389.403,2008.511,7.955,52.35,2.77,3,1,2,0,3,2,4,2,1,1
United States,2021-09-23,126359.172,381.43,2018.29,9.779,52.34,2.77,3,1,2,0,3,2,4,2,1,1
United States,2021-09-24,126875.43,516.258,2025.633,7.343,52.33,2.77,3,1,2,0,3,2,4,2,1,1
United States,2021-09-25,127058.262,182.831,2028.166,2.533,52.33,2.77,3,1,2,0,3,2,4,2,1,1
United States,2021-09-26,127222.697,164.436,2029.916,1.75,52.33,2.77,3,1,2,0,3,2,4,2,1,1
United States,2021-09-27,127677.736,455.039,2036.594,6.678,52.32,2.77,3,1,2,0,3,2,4,2,1,1
United States,2021-09-28,128012.189,334.453,2044.037,7.443,52.32,2.77,3,1,2,0,3,2,4,2,1,1
United States,2021-09-29,128372.827,360.637,2051.841,7.804,52.31,2.77,3,1,2,0,3,2,4,2,1,1
United States,2021-09-30,128698.252,325.425,2060.195,8.354,52.3,2.77,3,1,2,0,3,2,4,2,1,1
United States,2021-10-01,129156.167,457.915,2066.494,6.299,52.3,2.77,3,1,2,0,3,2,4,2,1,1
United States,2021-10-02,129303.245,147.078,2069.007,2.513,52.29,2.77,3,1,2,0,3,2,4,2,1,1
United States,2021-10-03,129439.897,136.652,2070.612,1.605,52.29,2.77,3,1,2,0,3,2,4,2,1,1
United States,2021-10-04,129855.508,415.611,2076.323,5.711,52.28,2.77,3,1,2,0,3,2,4,2,1,1
United States,2021-10-05,130137.751,282.243,2081.922,5.599,52.28,2.77,3,1,2,0,3,2,4,2,1,1
United States,2021-10-06,130471.352,333.601,2089.785,7.863,52.27,2.77,3,1,2,0,3,2,4,2,1,1
United States,2021-10-07,130770.007,298.655,2097.095,7.31,52.27,2.77,3,1,2,0,3,2,4,2,1,1
United States,2021-10-08,131156.156,386.148,2102.428,5.333,52.26,2.77,3,1,2,0,3,2,4,2,1,1
United States,2021-10-09,131275.329,119.173,2103.764,1.336,52.26,2.77,3,1,2,0,3,2,4,2,1,1
United States,2021-10-10,131396.506,121.177,2105.224,1.46,52.26,2.77,3,1,2,0,3,2,4,2,1,1
United States,2021-10-11,131671.019,274.513,2108.712,3.488,52.25,2.77,3,1,2,0,3,2,4,2,1,1
United States,2021-10-12,131998.974,327.955,2115.479,6.766,52.25,2.77,3,1,2,0,3,2,4,2,1,1
United States,2021-10-13,132319.445,320.471,2124.906,9.427,52.24,2.77,3,1,2,0,3,2,4,2,1,1
United States,2021-10-14,132574.028,254.583,2131.382,6.477,52.24,2.77,3,1,2,0,3,2,4,2,1,1
United States,2021-10-15,132895.785,321.757,2136.771,5.389,52.23,2.77,3,1,2,0,3,2,4,2,1,1
United States,2021-10-16,133018.012,122.227,2138.533,1.762,52.23,2.77,3,1,2,0,3,2,4,2,1,1
United States,2021-10-17,133116.07,98.058,2139.952,1.419,52.23,2.77,3,1,2,0,3,2,4,2,1,1
United States,2021-10-18,133401.774,285.705,2145.175,5.223,52.23,2.77,3,1,2,0,3,2,4,2,1,1
United States,2021-10-19,133645.944,244.169,2150.987,5.812,52.22,2.77,3,1,2,0,3,2,4,2,1,1
United States,2021-10-20,133918.84,272.896,2160.414,9.427,52.22,2.77,3,1,2,0,3,2,4,2,1,1
United States,2021-10-21,134147.256,228.417,2166.373,5.959,52.21,2.77,3,1,2,0,3,2,4,2,1,1
United States,2021-10-22,134430.939,283.683,2171.904,5.531,52.21,2.77,3,1,2,0,3,2,4,2,1,1
United States,2021-10-23,134532.26,101.321,2173.6,1.697,52.21,2.77,3,1,2,0,3,2,4,2,1,1
United States,2021-10-24,134594.195,61.935,2174.428,0.828,52.21,2.77,3,1,2,0,3,2,4,2,1,1
United States,2021-10-25,134917.847,323.651,2178.765,4.337,52.2,2.77,3,1,2,0,3,2,4,2,1,1
United States,2021-10-26,135117.735,199.888,2183.515,4.75,52.2,2.77,3,1,2,0,3,2,4,2,1,1
United States,2021-10-27,135420.815,303.08,2189.607,6.092,52.19,2.77,3,1,2,0,3,2,4,2,1,1
United States,2021-10-28,135641.114,220.299,2195.094,5.486,52.19,2.77,3,1,2,0,3,2,4,2,1,1
United States,2021-10-29,135921.454,280.339,2200.217,5.123,52.18,2.77,3,1,2,0,3,2,4,2,1,1
United States,2021-10-30,136028.625,107.171,2201.399,1.182,52.18,2.77,3,1,2,0,3,2,4,2,1,1
United States,2021-10-31,136129.145,100.52,2202.162,0.763,52.18,2.77,3,1,2,0,3,2,4,2,1,1
United States,2021-11-01,136453.879,324.733,2205.866,3.704,52.18,2.77,3,1,2,0,3,2,4,2,1,1
United States,2021-11-02,136660.885,207.006,2209.679,3.813,52.17,2.77,3,1,2,0,3,2,4,2,1,1
United States,2021-11-03,136917.366,256.481,2215.559,5.88,52.17,2.77,3,1,2,0,3,2,4,2,1,1
United States,2021-11-04,137157.518,240.152,2219.112,3.553,52.17,2.77,3,1,2,0,3,2,4,2,1,1
United States,2021-11-05,137444.65,287.132,2225.387,6.276,52.16,2.77,3,1,2,0,3,2,4,2,1,1
United States,2021-11-06,137554.793,110.142,2226.883,1.496,52.16,2.77,3,1,2,0,3,2,4,2,1,1
United States,2021-11-07,137669.99,115.197,2227.566,0.683,52.16,2.77,3,1,2,0,3,2,4,2,1,1
United States,2021-11-08,137987.262,317.272,2231.152,3.586,49.96,2.77,3,1,2,0,1,2,4,2,1,1
United States,2021-11-09,138223.474,236.212,2235.444,4.292,49.95,2.77,3,1,2,0,1,2,4,2,1,1
United States,2021-11-10,138505.019,281.546,2240.457,5.013,49.94,2.77,3,1,2,0,1,2,4,2,1,1
United States,2021-11-11,138675.104,170.085,2243.121,2.663,49.94,2.77,3,1,2,0,1,2,4,2,1,1
United States,2021-11-12,139101.162,426.058,2250.369,7.248,49.93,2.77,3,1,2,0,1,2,4,2,1,1
United States,2021-11-13,139237.636,136.475,2252.14,1.771,49.92,2.77,3,1,2,0,1,2,4,2,1,1
United States,2021-11-14,139337.761,100.124,2252.82,0.68,49.92,2.77,3,1,2,0,1,2,4,2,1,1
United States,2021-11-15,139725.186,387.425,2256.618,3.799,49.91,2.77,3,1,2,0,1,2,4,2,1,1
United States,2021-11-16,139985.273,260.088,2260.526,3.908,51.57,2.77,3,1,2,1,1,2,4,2,1,1
United States,2021-11-17,140317.917,332.644,2265.454,4.928,51.57,2.77,3,1,2,1,1,2,4,2,1,1
United States,2021-11-18,140638.754,320.837,2269.403,3.949,51.56,2.77,3,1,2,1,1,2,4,2,1,1
United States,2021-11-19,141012.005,373.251,2274.632,5.229,51.55,2.77,3,1,2,1,1,2,4,2,1,1
United States,2021-11-20,141151.489,139.484,2276.036,1.404,51.55,2.77,3,1,2,1,1,2,4,2,1,1
United States,2021-11-21,141274.15,122.661,2276.769,0.733,51.55,2.77,3,1,2,1,1,2,4,2,1,1
United States,2021-11-22,141690.879,416.728,2280.464,3.695,51.54,2.77,3,1,2,1,1,2,4,2,1,1
United States,2021-11-23,141961.768,270.889,2284.485,4.02,51.54,2.77,3,1,2,1,1,2,4,2,1,1
United States,2021-11-24,142290.932,329.164,2289.507,5.022,51.53,2.77,3,1,2,1,1,2,4,2,1,1
United States,2021-11-25,142401.394,110.461,2290.941,1.434,51.53,2.77,3,1,2,1,1,2,4,2,1,1
United States,2021-11-26,142563.042,161.648,2292.091,1.15,51.52,2.77,3,1,2,1,1,2,4,2,1,1
United States,2021-11-27,142646.979,83.937,2293.09,0.999,54.87,2.77,3,1,2,1,3,2,4,2,1,1
United States,2021-11-28,142780.238,133.259,2293.909,0.819,54.87,2.77,3,1,2,1,3,2,4,2,1,1
United States,2021-11-29,143327.617,547.38,2299.578,5.67,54.86,2.77,3,1,2,1,3,2,4,2,1,1
United States,2021-11-30,143674.805,347.187,2304.441,4.863,48.7,2.77,3,1,2,1,3,1,3,2,1,1
United States,2021-12-01,144079.608,404.804,2310.362,5.921,48.69,2.77,3,1,2,1,3,1,3,2,1,1
United States,2021-12-02,144488.119,408.511,2321.849,11.487,48.67,2.77,3,1,2,1,3,1,3,2,1,1
United States,2021-12-03,144954.994,466.875,2326.611,4.762,48.66,2.77,3,1,2,1,3,1,3,2,1,1
United States,2021-12-04,145155.76,200.766,2328.678,2.066,48.64,2.77,3,1,2,1,3,1,3,2,1,1
United States,2021-12-05,145322.649,166.889,2329.895,1.218,48.63,2.77,3,1,2,1,3,1,3,2,1,1
United States,2021-12-06,145840.17,517.521,2334.12,4.224,48.62,2.77,3,1,2,1,3,1,3,2,1,1
United States,2021-12-07,146172.187,332.017,2338.604,4.484,48.61,2.77,3,1,2,1,3,1,3,2,1,1
United States,2021-12-08,146613.852,441.666,2343.993,5.389,48.59,2.77,3,1,2,1,3,1,3,2,1,1
United States,2021-12-09,146979.74,365.887,2348.581,4.588,48.58,2.77,3,1,2,1,3,1,3,2,1,1
United States,2021-12-10,147445.326,465.586,2353.763,5.182,48.57,2.77,3,1,2,1,3,1,3,2,1,1
United States,2021-12-11,147615.662,170.336,2355.607,1.845,48.56,2.77,3,1,2,1,3,1,3,2,1,1
United States,2021-12-12,147773.45,157.788,2356.701,1.094,48.55,2.77,3,1,2,1,3,1,3,2,1,1
United States,2021-12-13,148315.535,542.085,2360.822,4.121,48.54,2.77,3,1,2,1,3,1,3,2,1,1
United States,2021-12-14,148650.216,334.68,2365.306,4.484,48.53,2.77,3,1,2,1,3,1,3,2,1,1
United States,2021-12-15,149080.953,430.737,2371.916,6.61,48.52,2.77,3,1,2,1,3,1,3,2,1,1
United States,2021-12-16,149500.749,419.797,2375.667,3.751,48.51,2.77,3,1,2,1,3,1,3,2,1,1
United States,2021-12-17,150070.113,569.364,2381.177,5.51,48.5,2.77,3,1,2,1,3,1,3,2,1,1
United States,2021-12-18,150311.167,241.054,2383.184,2.007,48.5,2.77,3,1,2,1,3,1,3,2,1,1
United States,2021-12-19,150579.886,268.719,2384.13,0.946,48.5,2.77,3,1,2,1,3,1,3,2,1,1
United States,2021-12-20,151292.994,713.107,2388.718,4.588,48.49,2.77,3,1,2,1,3,1,3,2,1,1
United States,2021-12-21,151831.422,538.429,2394.376,5.658,48.48,2.77,3,1,2,1,3,1,3,2,1,1
United States,2021-12-22,152564.483,733.061,2406.753,12.377,48.47,2.77,3,1,2,1,3,1,3,2,1,1
United States,2021-12-23,153374.862,810.379,2410.912,4.159,48.46,2.77,3,1,2,1,3,1,3,2,1,1
United States,2021-12-24,154108.588,733.726,2412.948,2.037,48.46,2.77,3,1,2,1,3,1,3,2,1,1
United States,2021-12-25,154369.571,260.983,2413.664,0.715,48.46,2.77,3,1,2,1,3,1,3,2,1,1
United States,2021-12-26,154913.25,543.679,2414.758,1.094,48.46,2.77,3,1,2,1,3,1,3,2,1,1
United States,2021-12-27,156409.183,1495.933,2420.214,5.457,51.23,2.77,3,1,2,1,3,1,4,2,1,1
United States,2021-12-28,157509.133,1099.95,2426.987,6.772,51.22,2.77,3,1,2,1,3,1,4,2,1,1
United States,2021-12-29,159020.985,1511.851,2433.987,7.0,51.21,2.77,3,1,2,1,3,1,4,2,1,1
United States,2021-12-30,160787.156,1766.172,2438.391,4.405,51.2,2.77,3,1,2,1,3,1,4,2,1,1
United States,2021-12-31,162300.447,1513.291,2440.552,2.161,47.69,2.77,3,1,2,1,1,1,4,2,1,1
United States,2022-01-01,162868.398,567.951,2441.737,1.185,47.69,2.77,3,1,2,1,1,1,4,2,1,1
United States,2022-01-02,163744.342,875.944,2442.938,1.2,47.69,2.77,3,1,2,1,1,1,4,2,1,1
United States,2022-01-03,166828.283,3083.941,2448.566,5.628,47.68,2.77,3,1,2,1,1,1,4,2,1,1
United States,2022-01-04,169276.243,2447.96,2455.456,6.891,47.66,2.77,3,1,2,1,1,1,4,2,1,1
United States,2022-01-05,171275.183,1998.94,2462.051,6.595,47.65,2.77,3,1,2,1,1,1,4,2,1,1
United States,2022-01-06,173768.684,2493.501,2468.244,6.193,47.64,2.77,3,1,2,1,1,1,4,2,1,1
United States,2022-01-07,176368.717,2600.034,2475.451,7.207,47.63,2.77,3,1,2,1,1,1,4,2,1,1
United States,2022-01-08,177574.092,1205.375,2478.026,2.575,47.62,2.77,3,1,2,1,1,1,4,2,1,1
United States,2022-01-09,179032.374,1458.282,2479.856,1.83,47.61,2.77,3,1,2,1,1,1,4,2,1,1
United States,2022-01-10,183038.453,4006.079,2485.927,6.072,47.6,2.77,3,1,2,1,1,1,4,2,1,1
United States,2022-01-11,185359.655,2321.202,2493.382,7.455,47.59,2.77,3,1,2,1,1,1,4,2,1,1
United States,2022-01-12,187885.465,2525.81,2501.804,8.422,47.58,2.77,3,1,2,1,1,1,4,2,1,1
United States,2022-01-13,190439.934,2554.469,2509.372,7.567,47.57,2.77,3,1,2,1,1,1,4,2,1,1
United States,2022-01-14,193040.447,2600.513,2517.637,8.265,47.56,2.77,3,1,2,1,1,1,4,2,1,1
United States,2022-01-15,194270.478,1230.031,2520.617,2.98,47.56,2.77,3,1,2,1,1,1,4,2,1,1
United States,2022-01-16,195707.42,1436.942,2522.869,2.253,47.56,2.77,3,1,2,1,1,1,4,2,1,1
United States,2022-01-17,197656.527,1949.107,2525.931,3.062,47.55,2.77,3,1,2,1,1,1,4,2,1,1
United States,2022-01-18,201004.996,3348.469,2534.028,8.097,47.54,2.77,3,1,2,1,1,1,4,2,1,1
United States,2022-01-19,203697.645,2692.649,2544.315,10.287,45.75,2.77,3,1,2,0,1,1,4,2,1,1
United States,2022-01-20,205853.282,2155.637,2552.979,8.664,45.74,2.77,3,1,2,0,1,1,4,2,1,1
United States,2022-01-21,208298.087,2444.806,2563.0,10.021,45.73,2.77,3,1,2,0,1,1,4,2,1,1
United States,2022-01-22,209208.842,910.754,2566.045,3.045,45.73,2.77,3,1,2,0,1,1,4,2,1,1
United States,2022-01-23,210302.747,1093.905,2568.224,2.179,45.72,2.77,3,1,2,0,1,1,4,2,1,1
United States,2022-01-24,212994.394,2691.647,2574.668,6.444,45.71,2.77,3,1,2,0,1,1,4,2,1,1
United States,2022-01-25,214449.927,1455.533,2583.997,9.329,45.7,2.77,3,1,2,0,1,1,4,2,1,1
United States,2022-01-26,216452.846,2002.918,2595.428,11.431,45.69,2.77,3,1,2,0,1,1,4,2,1,1
United States,2022-01-27,217939.571,1486.725,2603.176,7.748,45.68,2.77,3,1,2,0,1,1,4,2,1,1
United States,2022-01-28,219751.96,1812.39,2615.269,12.093,45.67,2.77,3,1,2,0,1,1,4,2,1,1
United States,2022-01-29,220288.861,536.901,2618.846,3.577,45.66,2.77,3,1,2,0,1,1,4,2,1,1
United States,2022-01-30,220881.498,592.637,2620.28,1.434,45.66,2.77,3,1,2,0,1,1,4,2,1,1
United States,2022-01-31,222467.628,1586.131,2627.986,7.706,45.65,2.77,3,1,2,0,1,1,4,2,1,1
United States,2022-02-01,223432.159,964.531,2637.909,9.923,45.64,2.77,3,1,2,0,1,1,4,2,1,1
United States,2022-02-02,224400.971,968.811,2648.516,10.606,45.63,2.77,3,1,2,0,1,1,4,2,1,1
United States,2022-02-03,225208.804,807.834,2655.853,7.337,45.62,2.77,3,1,2,0,1,1,4,2,1,1
United States,2022-02-04,226258.354,1049.55,2668.037,12.185,45.61,2.77,3,1,2,0,1,1,4,2,1,1
United States,2022-02-05,226518.294,259.94,2670.772,2.734,45.6,2.77,3,1,2,0,1,1,4,2,1,1
United States,2022-02-06,226768.842,250.548,2672.149,1.378,45.59,2.77,3,1,2,0,1,1,4,2,1,1
United States,2022-02-07,227783.957,1015.115,2680.689,8.54,45.59,2.77,3,1,2,0,1,1,4,2,1,1
United States,2022-02-08,228415.865,631.908,2689.56,8.871,45.58,2.77,3,1,2,0,1,1,4,2,1,1
United States,2022-02-09,228970.037,554.173,2699.422,9.861,45.57,2.77,3,1,2,0,1,1,4,2,1,1
United States,2022-02-10,229473.623,503.586,2709.032,9.61,45.56,2.77,3,1,2,0,1,1,4,2,1,1
United States,2022-02-11,230089.835,616.211,2717.019,7.987,45.55,2.77,3,1,2,0,1,1,4,2,1,1
United States,2022-02-12,230245.423,155.588,2719.449,2.43,45.54,2.77,3,1,2,0,1,1,4,2,1,1
United States,2022-02-13,230420.037,174.614,2721.169,1.72,45.54,2.77,3,1,2,0,1,1,4,2,1,1
United States,2022-02-14,230915.467,495.43,2730.576,9.406,45.53,2.77,3,1,2,0,1,1,4,2,1,1
United States,2022-02-15,231242.074,326.607,2738.282,7.706,45.53,2.77,3,1,2,0,1,1,4,2,1,1
United States,2022-02-16,231578.845,336.77,2747.691,9.409,45.52,2.77,3,1,2,0,1,1,4,2,1,1
United States,2022-02-17,231876.536,297.691,2756.417,8.726,45.51,2.77,3,1,2,0,1,1,4,2,1,1
United States,2022-02-18,232302.186,425.65,2763.816,7.399,45.5,2.77,3,1,2,0,1,1,4,2,1,1
United States,2022-02-19,232396.711,94.525,2765.844,2.028,45.5,2.77,3,1,2,0,1,1,4,2,1,1
United States,2022-02-20,232466.196,69.485,2767.162,1.318,45.5,2.77,3,1,2,0,1,1,4,2,1,1
United States,2022-02-21,232702.328,236.132,2769.87,2.708,45.49,2.77,3,1,2,0,1,1,4,2,1,1
United States,2022-02-22,232965.951,263.623,2776.294,6.423,45.48,2.77,3,1,2,0,1,1,4,2,1,1
United States,2022-02-23,233214.649,248.698,2785.434,9.14,45.48,2.77,3,1,2,0,1,1,4,2,1,1
United States,2022-02-24,233411.128,196.479,2794.169,8.735,45.47,2.77,3,1,2,0,1,1,4,2,1,1
United States,2022-02-25,233628.962,217.834,2800.32,6.152,45.47,2.77,3,1,2,0,1,1,4,2,1,1
United States,2022-02-26,233770.019,141.057,2802.573,2.253,45.46,2.77,3,1,2,0,1,1,4,2,1,1
United States,2022-02-27,233824.75,54.731,2803.238,0.665,45.46,2.77,3,1,2,0,1,1,4,2,1,1
United States,2022-02-28,234111.188,286.438,2809.57,6.332,37.16,2.77,3,1,2,0,1,1,0,2,1,1
United States,2022-03-01,234248.372,137.184,2814.796,5.226,37.16,2.77,3,1,2,0,1,1,0,2,1,1
United States,2022-03-02,234405.267,156.895,2820.98,6.184,37.15,2.77,3,1,2,0,1,1,0,2,1,1
United States,2022-03-03,234548.511,143.244,2826.029,5.049,34.72,2.77,3,1,2,0,1,1,0,1,1,1
United States,2022-03-04,234698.391,149.88,2831.167,5.138,34.71,2.77,3,1,2,0,1,1,0,1,1,1
United States,2022-03-05,234743.341,44.95,2832.08,0.913,34.71,2.77,3,1,2,0,1,1,0,1,1,1
United States,2022-03-06,234780.596,37.255,2832.713,0.633,34.71,2.77,3,1,2,0,1,1,0,1,1,1
United States,2022-03-07,234962.496,181.9,2837.732,5.019,34.7,2.77,3,1,2,0,1,1,0,1,1,1
United States,2022-03-08,235049.584,87.088,2841.927,4.195,34.7,2.77,3,1,2,0,1,1,0,1,1,1
United States,2022-03-09,235159.05,109.465,2847.91,5.983,34.69,2.77,3,1,2,0,1,1,0,1,1,1
United States,2022-03-10,235294.348,135.298,2853.148,5.238,34.69,2.77,3,1,2,0,1,1,0,1,1,1
United States,2022-03-11,235438.765,144.418,2858.055,4.907,34.68,2.77,3,1,2,0,1,1,0,1,1,1
United States,2022-03-12,235469.712,30.947,2858.88,0.825,34.68,2.77,3,1,2,0,1,1,0,1,1,1
United States,2022-03-13,235503.05,33.338,2859.45,0.571,34.68,2.77,3,1,2,0,1,1,0,1,1,1
United States,2022-03-14,235605.129,102.078,2863.329,3.878,34.67,2.77,3,1,2,0,1,1,0,1,1,1
United States,2022-03-15,235674.61,69.482,2866.527,3.198,34.67,2.77,3,1,2,0,1,1,0,1,1,1
United States,2022-03-16,235826.119,151.509,2871.993,5.466,38.4,2.77,3,1,2,1,1,1,0,1,1,1
United States,2022-03-17,235979.911,153.791,2876.418,4.425,38.39,2.77,3,1,2,1,1,1,0,1,1,1
United States,2022-03-18,236073.676,93.766,2878.83,2.412,38.39,2.77,3,1,2,1,1,1,0,1,1,1
United States,2022-03-19,236106.494,32.818,2879.673,0.842,38.38,2.77,3,1,2,1,1,1,0,1,1,1
